serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
60_good,99,-0.0018,-0.0002,642.19,1597.22,552.85,2388.1,1.3,47.32,2388.07,8131.5,8.4465,0
60_good,100,0.0012,-0.0004,642.47,1584.03,552.87,2388.07,1.3,47.52,2388.07,8128.09,8.432,0
60_good,101,0.0009,-0.0001,642.69,1589.47,553.8,2388.1,1.3,47.38,2388.16,8132.45,8.442,0
60_good,102,0.0026,0.0001,642.54,1589.79,553.56,2388.09,1.3,47.59,2388.12,8137.2,8.4548,0
60_good,103,0.0004,0.0001,642.46,1585.24,553.8,2388.05,1.3,47.39,2388.05,8133.82,8.4332,0
60_good,104,-0.0019,-0.0004,642.96,1586.23,554.14,2388.07,1.3,47.62,2388.08,8128.97,8.4736,0
60_good,105,0.0001,-0.0003,642.55,1592.95,553.81,2388.1,1.3,47.53,2388.12,8131.71,8.4121,0
60_good,106,0.0045,0.0001,642.63,1590.06,553.27,2388.07,1.3,47.48,2388.08,8139.81,8.4546,0
60_good,107,-0.0025,-0.0004,643.08,1591.61,553.65,2388.08,1.3,47.62,2388.11,8135.47,8.4281,0
60_good,108,0.002,0.0001,642.26,1587.25,553.61,2388.09,1.3,47.53,2388.12,8134.93,8.4399,0
60_good,109,-0.001,-0.0005,642.58,1586.46,553.82,2388.13,1.3,47.55,2388.13,8140.65,8.4073,0
60_good,110,-0.0001,0.0001,642.62,1586.92,553.34,2388.11,1.3,47.54,2388.09,8132.44,8.4437,0
60_good,111,-0.0005,-0.0002,642.56,1590.41,553.51,2388.1,1.3,47.57,2388.15,8132.41,8.3905,0
60_good,112,0.0035,-0.0004,641.98,1585.49,553.78,2388.14,1.3,47.42,2388.1,8142.39,8.4446,0
60_good,113,0.0036,-0.0005,642.54,1592.11,554.16,2388.1,1.3,47.58,2388.06,8136.32,8.4265,0
60_good,114,0.0032,0.0,642.17,1592.82,553.54,2388.06,1.3,47.45,2388.13,8133.98,8.4484,0
60_good,115,-0.006,-0.0005,642.3,1585.13,553.84,2388.11,1.3,47.41,2388.12,8133.7,8.4221,0
60_good,116,0.0014,-0.0004,642.51,1593.13,553.6,2388.12,1.3,47.42,2388.09,8134.91,8.4424,0
60_good,117,-0.0005,0.0001,642.43,1587.18,553.94,2388.1,1.3,47.46,2388.13,8132.32,8.4495,0
60_good,118,0.0008,0.0004,642.99,1589.84,553.42,2388.08,1.3,47.44,2388.1,8136.1,8.4362,0
60_good,119,0.0005,0.0002,642.33,1589.36,553.33,2388.09,1.3,47.32,2388.1,8133.22,8.4436,0
60_good,120,-0.002,0.0,642.8,1586.05,553.53,2388.09,1.3,47.5,2388.09,8134.9,8.4192,0
60_good,121,0.0011,-0.0001,643.16,1589.07,553.61,2388.09,1.3,47.6,2388.06,8142.73,8.4481,0
60_good,122,0.0018,-0.0003,643.07,1586.34,553.01,2388.09,1.3,47.62,2388.13,8135.92,8.4378,0
60_good,123,0.001,-0.0002,642.59,1596.05,552.64,2388.09,1.3,47.45,2388.09,8138.45,8.3962,0
60_good,124,0.0,-0.0004,642.73,1582.71,553.82,2388.09,1.3,47.52,2388.14,8129.96,8.4122,0
60_good,125,0.0,0.0002,642.6,1582.61,553.02,2388.19,1.3,47.43,2388.11,8131.96,8.433,0
60_good,126,0.0003,-0.0002,642.77,1596.39,552.89,2388.07,1.3,47.67,2388.17,8135.22,8.4333,0
60_good,127,0.0038,0.0002,642.72,1589.48,552.74,2388.13,1.3,47.63,2388.13,8128.04,8.4423,0
60_good,128,0.0022,-0.0002,642.36,1592.29,553.83,2388.1,1.3,47.63,2388.09,8130.22,8.4393,0
60_good,129,0.0027,0.0004,642.62,1597.1,552.98,2388.12,1.3,47.63,2388.1,8134.0,8.4941,0
60_good,130,-0.0032,-0.0001,642.99,1586.18,552.25,2388.07,1.3,47.56,2388.12,8136.81,8.4699,0
60_good,131,0.0028,0.0001,642.42,1585.51,553.88,2388.11,1.3,47.64,2388.02,8131.13,8.4617,0
60_good,132,-0.001,-0.0004,642.07,1596.37,553.4,2388.11,1.3,47.4,2388.11,8136.44,8.4456,0
60_good,133,-0.0019,0.0002,642.59,1589.46,553.43,2388.15,1.3,47.43,2388.12,8135.36,8.4297,0
60_good,134,0.0018,-0.0003,642.96,1587.81,553.57,2388.11,1.3,47.52,2388.06,8129.85,8.4341,0
60_good,135,-0.0006,0.0003,642.71,1586.7,552.49,2388.1,1.3,47.53,2388.1,8133.82,8.4619,0
60_good,136,0.0019,-0.0002,643.2,1599.11,553.6,2388.09,1.3,47.57,2388.15,8133.41,8.4584,0
60_good,137,-0.0025,0.0004,643.16,1595.22,553.51,2388.12,1.3,47.55,2388.09,8139.78,8.434,0
60_good,138,0.0018,-0.0004,642.45,1583.04,553.38,2388.13,1.3,47.52,2388.12,8133.34,8.4162,0
60_good,139,-0.0007,-0.0003,643.42,1588.17,553.57,2388.15,1.3,47.45,2388.09,8128.09,8.432,0
60_good,140,-0.0056,-0.0005,642.9,1587.41,553.6,2388.16,1.3,47.49,2388.08,8130.96,8.4169,0
60_good,141,-0.0005,-0.0001,642.38,1590.17,553.12,2388.12,1.3,47.37,2388.14,8137.22,8.4642,0
60_good,142,-0.0017,-0.0005,642.84,1584.11,553.44,2388.13,1.3,47.52,2388.11,8136.69,8.4172,0
60_good,143,0.003,-0.0002,642.44,1591.93,552.64,2388.12,1.3,47.42,2388.17,8139.67,8.4355,0
60_good,144,-0.0007,0.0004,642.8,1587.32,552.52,2388.13,1.3,47.65,2388.07,8139.71,8.3988,0
60_good,145,-0.0016,-0.0,642.58,1593.25,553.16,2388.07,1.3,47.49,2388.11,8128.23,8.4123,0
60_good,146,-0.0021,-0.0002,642.55,1586.57,554.12,2388.13,1.3,47.56,2388.11,8132.05,8.4175,0
60_good,147,-0.0003,-0.0003,642.86,1592.46,553.31,2388.12,1.3,47.53,2388.07,8136.13,8.4484,0
61_good,1,-0.0016,0.0002,642.23,1584.54,554.95,2387.99,1.3,47.2,2388.01,8149.44,8.3951,0
61_good,2,-0.003,0.0002,641.86,1586.19,554.69,2388.01,1.3,47.09,2387.99,8149.83,8.4167,0
61_good,3,0.0,-0.0002,641.94,1588.02,554.41,2387.96,1.3,47.34,2388.0,8149.27,8.3922,0
61_good,4,0.0023,-0.0003,642.22,1587.4,554.12,2388.0,1.3,47.07,2387.99,8147.26,8.422,0
61_good,5,0.0046,0.0004,641.79,1574.13,555.07,2388.01,1.3,47.3,2388.01,8149.92,8.4029,0
61_good,6,-0.0003,0.0002,642.15,1585.59,554.15,2388.0,1.3,47.12,2387.95,8147.27,8.3782,0
61_good,7,-0.0007,0.0002,642.0,1585.23,554.91,2387.95,1.3,47.3,2387.97,8146.18,8.424,0
61_good,8,0.0026,-0.0002,641.96,1590.64,554.27,2388.04,1.3,47.3,2388.02,8148.76,8.4027,0
61_good,9,0.0015,0.0001,642.38,1569.04,554.31,2387.99,1.3,47.31,2387.99,8151.58,8.3854,0
61_good,10,-0.0016,-0.0001,642.19,1579.64,554.42,2388.0,1.3,47.02,2387.98,8154.51,8.4231,0
61_good,11,0.0047,0.0002,641.56,1584.9,554.54,2387.97,1.3,47.16,2387.98,8145.53,8.4344,0
61_good,12,-0.0007,-0.0001,641.94,1580.92,554.49,2387.95,1.3,47.22,2387.99,8143.28,8.3934,0
61_good,13,0.0008,0.0005,642.08,1581.24,553.83,2388.02,1.3,47.43,2388.02,8147.23,8.3879,0
61_good,14,0.0019,0.0005,642.1,1581.65,555.84,2388.02,1.3,47.05,2388.02,8146.03,8.379,0
61_good,15,0.0019,-0.0,641.7,1585.86,553.77,2387.99,1.3,47.09,2388.0,8146.45,8.4361,0
61_good,16,0.0003,-0.0002,641.85,1584.16,554.53,2387.95,1.3,47.43,2388.02,8147.02,8.409,0
61_good,17,0.0035,-0.0004,642.95,1588.25,553.91,2388.03,1.3,47.13,2387.96,8146.72,8.4077,0
61_good,18,-0.0013,0.0003,642.14,1586.29,554.33,2387.94,1.3,47.36,2388.01,8148.23,8.4336,0
61_good,19,0.0017,0.0,642.28,1587.63,553.98,2388.01,1.3,47.36,2388.03,8148.1,8.4062,0
61_good,20,0.0048,0.0001,642.7,1595.6,554.49,2388.04,1.3,47.18,2388.03,8144.94,8.3879,0
61_good,21,-0.0006,-0.0001,641.85,1584.06,554.75,2387.99,1.3,47.47,2387.96,8142.01,8.3782,0
61_good,22,-0.0013,-0.0,642.54,1585.83,554.44,2388.03,1.3,47.19,2388.05,8147.04,8.4306,0
61_good,23,0.0013,0.0005,642.52,1581.38,554.07,2388.05,1.3,47.1,2388.06,8147.47,8.3904,0
61_good,24,0.0003,-0.0001,642.39,1589.03,554.01,2387.94,1.3,47.18,2388.05,8146.67,8.3824,0
61_good,25,-0.0009,0.0005,642.1,1582.68,554.12,2388.01,1.3,47.23,2387.99,8149.65,8.3635,0
61_good,26,0.0007,0.0005,642.51,1581.69,554.5,2387.99,1.3,47.23,2388.03,8154.11,8.4007,0
61_good,27,-0.0022,0.0,642.5,1583.04,554.59,2388.03,1.3,47.29,2387.98,8145.15,8.3893,0
61_good,28,-0.0,0.0003,642.6,1591.44,554.28,2388.0,1.3,47.42,2388.02,8143.21,8.4002,0
61_good,29,-0.0022,0.0004,642.14,1586.56,554.44,2388.1,1.3,47.26,2388.01,8148.65,8.3754,0
61_good,30,0.0003,-0.0002,642.27,1587.66,554.97,2388.06,1.3,47.43,2388.01,8146.91,8.4129,0
61_good,31,-0.0065,0.0003,641.79,1590.45,554.38,2387.99,1.3,47.09,2387.95,8152.28,8.4216,0
61_good,32,0.002,0.0004,642.19,1584.43,554.34,2387.97,1.3,47.35,2387.99,8151.21,8.397,0
61_good,33,-0.0015,0.0003,642.02,1584.25,554.13,2388.0,1.3,47.25,2388.04,8149.33,8.401,0
61_good,34,0.0049,0.0003,641.91,1579.08,553.66,2387.96,1.3,47.36,2388.01,8146.89,8.4202,0
61_good,35,0.0031,0.0003,642.11,1582.14,554.66,2388.04,1.3,47.06,2388.0,8142.01,8.4056,0
61_good,36,-0.0009,0.0,642.28,1583.41,554.55,2387.98,1.3,47.39,2388.04,8152.74,8.4106,0
61_good,37,-0.0019,0.0001,641.8,1588.07,554.09,2387.98,1.3,47.3,2388.0,8153.47,8.3882,0
61_good,38,-0.0018,-0.0002,642.23,1580.73,554.32,2388.0,1.3,47.2,2387.98,8143.42,8.4224,0
61_good,39,-0.0029,0.0004,642.36,1585.81,554.18,2387.99,1.3,47.14,2388.01,8148.98,8.3966,0
61_good,40,-0.0019,0.0002,642.23,1595.19,554.24,2387.98,1.3,47.22,2387.95,8143.65,8.414,0
61_good,41,-0.0015,0.0005,643.25,1577.26,554.71,2387.98,1.3,47.09,2388.02,8152.04,8.4119,0
61_good,42,-0.0009,0.0003,641.83,1584.7,554.02,2387.98,1.3,47.02,2388.0,8150.87,8.3925,0
61_good,43,0.0001,-0.0003,641.91,1588.88,554.17,2388.02,1.3,47.21,2388.02,8141.87,8.4283,0
61_good,44,0.0032,-0.0001,641.74,1588.6,553.76,2388.0,1.3,47.16,2388.0,8150.66,8.3962,0
61_good,45,-0.0006,-0.0001,642.62,1579.76,554.32,2388.02,1.3,47.27,2388.03,8149.57,8.3987,0
61_good,46,-0.0027,0.0001,642.31,1585.94,553.9,2387.98,1.3,47.15,2388.02,8144.85,8.3906,0
61_good,47,0.0001,-0.0001,642.17,1584.36,554.64,2388.01,1.3,47.08,2388.04,8144.3,8.3936,0
61_good,48,-0.0034,0.0005,642.09,1582.43,554.78,2388.01,1.3,47.07,2387.98,8145.65,8.3992,0
61_good,49,-0.0012,0.0,642.13,1585.45,554.25,2388.02,1.3,47.15,2388.0,8145.61,8.4115,0
61_good,50,0.0006,-0.0001,642.25,1589.59,555.3,2388.05,1.3,47.12,2388.0,8149.08,8.419,0
61_good,51,0.0008,0.0003,642.24,1585.69,554.71,2388.07,1.3,47.04,2387.98,8141.54,8.3726,0
61_good,52,-0.0011,0.0004,642.11,1584.85,554.37,2388.04,1.3,47.44,2387.99,8151.54,8.3764,0
61_good,53,-0.0008,0.0005,642.42,1585.59,554.6,2388.06,1.3,47.23,2388.02,8149.37,8.4027,0
61_good,54,0.0012,0.0002,642.49,1590.47,554.42,2388.01,1.3,47.43,2387.96,8146.38,8.397,0
61_good,55,-0.0002,0.0002,641.95,1580.0,554.81,2388.02,1.3,47.04,2388.01,8148.75,8.3858,0
61_good,56,0.006,0.0001,642.21,1577.48,554.53,2388.01,1.3,47.13,2388.02,8157.79,8.3963,0
61_good,57,0.0035,-0.0,642.31,1586.3,554.45,2388.05,1.3,47.37,2388.01,8145.78,8.3972,0
61_good,58,-0.0027,0.0004,642.5,1587.8,554.78,2387.98,1.3,47.43,2387.96,8150.26,8.3954,0
61_good,59,0.0016,-0.0003,642.39,1584.29,553.6,2388.05,1.3,47.3,2388.05,8149.43,8.3882,0
61_good,60,-0.0012,-0.0004,642.33,1587.06,554.82,2388.03,1.3,47.2,2387.99,8148.14,8.4201,0
61_good,61,-0.0043,-0.0002,642.14,1588.56,554.57,2388.05,1.3,47.33,2388.05,8149.46,8.431,0
61_good,62,-0.0008,-0.0,642.08,1587.88,554.7,2387.98,1.3,47.18,2388.0,8149.22,8.3802,0
61_good,63,0.0016,-0.0002,641.74,1583.46,554.62,2388.03,1.3,47.41,2388.01,8147.8,8.4215,0
61_good,64,-0.0012,0.0,642.25,1592.65,553.55,2388.05,1.3,47.39,2387.99,8147.35,8.4189,0
61_good,65,0.0035,0.0002,642.01,1583.18,554.39,2388.03,1.3,47.19,2388.05,8147.77,8.3818,0
61_good,66,0.0006,0.0003,642.87,1585.15,555.24,2388.02,1.3,47.12,2388.08,8147.97,8.4152,0
61_good,67,0.0006,0.0005,641.85,1580.61,554.07,2387.98,1.3,47.27,2387.99,8149.57,8.3883,0
61_good,68,-0.0007,0.0001,642.67,1588.74,554.73,2388.03,1.3,47.39,2388.03,8146.92,8.4114,0
61_good,69,-0.0033,-0.0004,641.81,1587.93,553.86,2388.0,1.3,47.54,2387.98,8151.45,8.4073,0
61_good,70,0.0016,-0.0,642.54,1582.26,554.9,2388.03,1.3,47.35,2387.94,8148.95,8.4054,0
61_good,71,0.0004,-0.0003,641.94,1587.29,554.3,2388.02,1.3,47.2,2388.09,8152.22,8.4036,0
61_good,72,0.0002,0.0005,642.22,1583.59,554.59,2388.0,1.3,47.24,2387.96,8145.81,8.3932,0
61_good,73,-0.0006,0.0004,641.92,1595.36,554.38,2388.03,1.3,47.32,2388.03,8149.08,8.409,0
61_good,74,-0.0016,-0.0003,641.85,1587.68,554.74,2388.01,1.3,47.37,2388.02,8149.58,8.4431,0
61_good,75,0.0,-0.0004,642.62,1591.15,553.76,2388.03,1.3,47.25,2388.05,8148.16,8.4045,0
61_good,76,-0.0011,-0.0001,642.36,1598.02,553.95,2388.0,1.3,47.33,2388.0,8154.97,8.3905,0
61_good,77,0.0007,0.0,641.69,1587.25,554.67,2388.08,1.3,47.11,2388.01,8146.64,8.3947,0
61_good,78,-0.0009,-0.0003,642.87,1590.84,553.9,2388.02,1.3,47.35,2388.01,8144.01,8.4399,0
61_good,79,-0.0005,-0.0004,642.32,1590.25,555.38,2388.06,1.3,47.12,2388.05,8145.47,8.429,0
61_good,80,-0.0032,0.0001,642.58,1582.93,554.67,2388.01,1.3,47.06,2387.96,8144.03,8.4001,0
61_good,81,0.0029,0.0005,643.11,1590.07,553.52,2388.03,1.3,47.24,2388.03,8154.12,8.3851,0
61_good,82,0.0023,0.0001,642.15,1584.68,553.84,2388.04,1.3,47.4,2388.04,8150.77,8.4449,0
61_good,83,-0.0048,0.0001,642.36,1580.48,554.75,2388.08,1.3,47.22,2387.99,8149.06,8.391,0
61_good,84,-0.002,0.0001,642.23,1584.97,553.73,2388.09,1.3,47.42,2388.04,8148.88,8.4336,0
61_good,85,-0.0015,0.0005,642.47,1587.47,554.04,2388.04,1.3,47.22,2387.98,8145.49,8.4181,0
61_good,86,0.0029,0.0001,642.3,1589.12,554.31,2387.98,1.3,47.43,2388.03,8153.31,8.4402,0
61_good,87,0.0047,-0.0001,642.35,1585.15,553.91,2387.99,1.3,47.1,2388.01,8150.66,8.4407,0
61_good,88,0.0016,0.0002,642.67,1593.22,554.61,2388.02,1.3,47.47,2388.02,8149.74,8.4432,0
61_good,89,-0.0005,0.0004,642.09,1590.39,553.91,2388.06,1.3,47.43,2388.07,8143.93,8.403,0
61_good,90,-0.0012,0.0002,642.06,1594.44,554.11,2388.01,1.3,47.39,2388.04,8149.47,8.4228,0
61_good,91,0.0028,-0.0001,642.69,1586.41,554.4,2387.99,1.3,47.47,2388.03,8146.13,8.3787,0
61_good,92,-0.0021,0.0006,642.37,1588.66,553.91,2388.04,1.3,47.23,2388.07,8145.42,8.4218,0
61_good,93,0.0043,-0.0,642.36,1583.54,554.12,2388.04,1.3,47.19,2387.97,8152.37,8.4215,0
61_good,94,-0.0055,0.0001,642.55,1587.44,553.52,2388.03,1.3,47.27,2388.06,8150.15,8.4193,0
61_good,95,0.0003,0.0004,642.2,1583.44,553.87,2388.06,1.3,47.32,2388.03,8147.91,8.4445,0
61_good,96,-0.0006,-0.0001,642.19,1579.29,553.93,2388.03,1.3,47.29,2387.99,8147.62,8.4352,0
61_good,97,0.0017,0.0001,642.79,1592.6,553.83,2388.07,1.3,47.47,2388.04,8145.4,8.3804,0
61_good,98,-0.0006,0.0001,642.56,1583.71,553.97,2388.01,1.3,47.34,2388.09,8151.36,8.4286,0
61_good,99,0.002,-0.0001,642.78,1579.7,554.01,2388.05,1.3,47.27,2388.08,8149.27,8.441,0
61_good,100,-0.0012,0.0005,642.36,1591.33,554.42,2388.04,1.3,47.46,2388.07,8149.33,8.416,0
61_good,101,-0.002,0.0003,642.42,1583.44,553.87,2388.0,1.3,47.43,2387.98,8148.16,8.4038,0
61_good,102,-0.0008,-0.0003,642.79,1590.72,554.09,2388.02,1.3,47.45,2388.03,8149.38,8.4333,0
61_good,103,-0.0021,0.0005,642.46,1590.32,554.11,2388.12,1.3,47.31,2388.05,8149.76,8.4199,0
61_good,104,-0.0031,0.0001,642.43,1588.66,553.7,2388.09,1.3,47.44,2388.02,8151.9,8.4146,0
61_good,105,-0.001,-0.0002,642.43,1585.22,554.22,2388.07,1.3,47.5,2388.09,8145.65,8.4314,0
61_good,106,0.0035,-0.0001,642.42,1590.28,553.94,2388.06,1.3,47.28,2387.99,8145.41,8.4098,0
61_good,107,-0.0015,-0.0001,642.51,1592.54,553.76,2388.11,1.3,47.52,2388.06,8145.0,8.426,0
61_good,108,0.002,-0.0003,642.94,1593.79,553.76,2388.07,1.3,47.42,2388.05,8145.09,8.4102,0
61_good,109,0.0064,0.0005,642.18,1583.39,553.98,2388.05,1.3,47.44,2388.07,8149.05,8.4063,0
61_good,110,0.0015,-0.0,642.47,1585.15,553.16,2388.03,1.3,47.37,2388.02,8150.75,8.4233,0
61_good,111,-0.0028,0.0001,642.48,1596.52,553.72,2388.01,1.3,47.31,2388.04,8150.31,8.4563,0
61_good,112,-0.0006,0.0005,643.07,1589.85,553.7,2388.06,1.3,47.45,2388.01,8146.49,8.4207,0
61_good,113,-0.0018,0.0004,642.56,1584.44,553.73,2388.04,1.3,47.45,2388.07,8143.61,8.452,0
61_good,114,-0.0006,0.0005,642.62,1591.08,553.26,2388.09,1.3,47.3,2388.08,8148.14,8.4462,0
61_good,115,-0.0008,-0.0,642.09,1583.12,552.78,2388.07,1.3,47.44,2388.1,8145.83,8.4689,0
61_good,116,0.0021,0.0004,643.01,1587.57,553.72,2388.1,1.3,47.38,2388.04,8154.36,8.42,0
61_good,117,-0.0008,-0.0001,643.01,1593.77,553.89,2388.03,1.3,47.48,2388.06,8142.12,8.4168,0
61_good,118,-0.0004,-0.0001,643.1,1593.2,553.09,2388.09,1.3,47.44,2388.05,8144.71,8.4513,0
61_good,119,0.0005,-0.0004,642.46,1582.38,553.82,2388.08,1.3,47.54,2388.04,8142.39,8.4351,0
61_good,120,-0.0012,-0.0,643.27,1589.45,553.27,2388.09,1.3,47.56,2388.07,8146.91,8.4599,0
61_good,121,0.0016,-0.0004,642.44,1591.94,553.12,2388.12,1.3,47.34,2388.08,8152.21,8.4045,0
61_good,122,-0.0023,-0.0003,642.41,1592.42,552.61,2388.04,1.3,47.59,2388.03,8143.68,8.457,0
61_good,123,-0.0023,-0.0002,641.94,1583.54,553.49,2388.07,1.3,47.21,2388.08,8143.45,8.4529,0
61_good,124,-0.002,-0.0004,642.36,1586.48,553.26,2388.1,1.3,47.55,2388.13,8144.46,8.4673,0
61_good,125,-0.0011,-0.0002,642.25,1594.08,552.94,2388.06,1.3,47.64,2388.04,8145.9,8.4285,0
61_good,126,-0.0033,0.0002,642.83,1594.96,553.47,2388.08,1.3,47.63,2388.08,8140.35,8.429,0
61_good,127,-0.0028,-0.0003,642.47,1589.18,553.14,2388.09,1.3,47.54,2388.12,8146.83,8.4313,0
61_good,128,-0.004,-0.0002,642.5,1584.43,553.19,2388.1,1.3,47.56,2388.1,8149.99,8.4566,0
61_good,129,0.0017,-0.0002,642.58,1589.63,553.54,2388.08,1.3,47.48,2388.04,8144.0,8.4348,0
61_good,130,-0.0012,-0.0004,642.48,1597.13,554.13,2388.05,1.3,47.64,2388.15,8143.0,8.4298,0
61_good,131,0.0013,0.0002,643.26,1589.61,553.85,2388.14,1.3,47.57,2388.09,8146.42,8.4531,0
61_good,132,-0.0002,-0.0002,642.72,1593.62,553.58,2388.1,1.3,47.44,2388.06,8147.88,8.4331,0
61_good,133,0.0032,0.0003,642.64,1589.77,553.61,2388.02,1.3,47.42,2388.05,8146.76,8.4551,0
61_good,134,0.0009,0.0006,642.83,1593.93,553.5,2388.11,1.3,47.59,2388.04,8145.06,8.4548,0
61_good,135,-0.0034,-0.0001,642.64,1587.54,553.54,2388.04,1.3,47.71,2388.13,8145.17,8.4313,0
61_good,136,0.0008,-0.0002,642.83,1589.28,553.05,2388.1,1.3,47.55,2388.09,8146.72,8.4536,0
61_good,137,-0.0005,-0.0,642.58,1594.44,553.06,2388.12,1.3,47.65,2388.05,8145.48,8.4444,0
61_good,138,0.0006,0.0005,642.92,1594.57,553.15,2388.1,1.3,47.54,2388.06,8144.4,8.4458,0
61_good,139,-0.0035,-0.0003,642.68,1597.04,552.66,2388.13,1.3,47.52,2388.07,8143.75,8.4068,0
61_good,140,-0.002,-0.0001,642.73,1594.36,552.72,2388.09,1.3,47.7,2388.07,8143.83,8.4008,0
61_good,141,-0.0012,-0.0003,642.87,1590.99,553.15,2388.14,1.3,47.72,2388.11,8145.32,8.4513,0
61_good,142,-0.0011,-0.0,642.79,1598.38,553.24,2388.08,1.3,47.51,2388.12,8147.85,8.4934,0
61_good,143,0.0031,0.0004,642.59,1596.78,553.4,2388.18,1.3,47.65,2388.12,8144.37,8.4362,0
61_good,144,0.0013,0.0002,642.84,1596.37,553.64,2388.13,1.3,47.67,2388.2,8145.41,8.4485,0
61_good,145,0.0026,-0.0004,642.67,1591.73,553.2,2388.11,1.3,47.73,2388.19,8144.36,8.4466,0
61_good,146,-0.0014,0.0003,642.68,1587.83,552.21,2388.08,1.3,47.76,2388.05,8145.82,8.4705,0
61_good,147,0.0009,0.0003,642.4,1587.95,552.92,2388.21,1.3,47.81,2388.13,8145.79,8.4642,0
61_good,148,-0.0005,-0.0002,643.08,1599.41,552.8,2388.1,1.3,47.69,2388.14,8148.55,8.4701,0
61_good,149,0.0001,0.0003,642.9,1594.18,552.2,2388.16,1.3,47.96,2388.18,8141.83,8.4707,0
61_good,150,0.002,-0.0003,642.62,1592.02,552.9,2388.14,1.3,47.8,2388.13,8143.87,8.4638,0
61_good,151,-0.0006,0.0005,643.1,1594.03,553.37,2388.14,1.3,47.76,2388.08,8147.31,8.4783,0
61_good,152,0.0031,0.0005,642.93,1598.16,552.44,2388.15,1.3,47.71,2388.16,8142.81,8.4593,0
61_good,153,0.0025,0.0004,643.35,1594.07,552.74,2388.13,1.3,47.7,2388.14,8141.56,8.4714,0
61_good,154,-0.0009,0.0005,643.15,1598.3,551.98,2388.19,1.3,47.69,2388.11,8143.88,8.4477,0
61_good,155,-0.0042,0.0003,643.0,1589.0,552.62,2388.16,1.3,47.72,2388.17,8142.2,8.4779,0
61_good,156,-0.0005,-0.0002,642.54,1597.27,552.42,2388.09,1.3,47.7,2388.21,8145.48,8.4824,0
61_good,157,0.0012,0.0004,643.29,1599.62,552.6,2388.12,1.3,47.67,2388.19,8146.43,8.481,0
61_good,158,-0.0047,-0.0003,642.65,1596.57,552.17,2388.19,1.3,47.87,2388.17,8143.86,8.489,0
61_good,159,0.0032,0.0002,643.29,1603.16,552.74,2388.16,1.3,47.81,2388.17,8147.51,8.4725,0
62,190,0.0012,-0.0002,642.51,1593.08,553.46,2388.06,1.3,47.32,2387.98,8150.05,8.4361,1
62,191,-0.0027,0.0003,642.47,1588.45,553.63,2388.07,1.3,47.38,2388.06,8155.21,8.4271,1
62,192,0.0017,-0.0001,642.19,1590.0,554.17,2387.94,1.3,47.53,2387.99,8150.11,8.4312,1
62,193,0.0012,-0.0004,642.16,1586.7,554.4,2388.05,1.3,47.61,2388.04,8147.23,8.4147,1
62,194,0.0012,0.0004,642.45,1587.71,554.45,2388.02,1.3,47.31,2388.05,8153.55,8.4159,1
62,195,0.0005,0.0002,642.43,1580.83,554.11,2388.04,1.3,47.51,2388.01,8152.36,8.4215,1
62,196,0.0048,-0.0003,642.49,1589.1,553.97,2388.05,1.3,47.4,2388.01,8153.73,8.4442,1
62,197,0.0025,-0.0002,642.16,1585.17,553.81,2388.0,1.3,47.46,2388.03,8153.56,8.413,1
62,198,0.0002,0.0001,642.47,1587.93,554.21,2388.1,1.3,47.34,2388.01,8157.97,8.4148,1
62,199,-0.0013,0.0001,642.73,1589.39,553.89,2388.04,1.3,47.54,2388.04,8155.68,8.4156,1
62,200,-0.003,0.0004,642.8,1586.28,554.32,2388.05,1.3,47.29,2388.03,8151.14,8.4035,1
62,201,-0.0013,-0.0002,642.75,1584.2,554.58,2388.02,1.3,47.14,2388.04,8153.45,8.4144,1
62,202,-0.0011,-0.0005,642.1,1586.58,553.28,2388.06,1.3,47.55,2388.01,8155.13,8.4566,1
62,203,-0.0009,-0.0,642.43,1584.76,553.85,2388.02,1.3,47.48,2388.01,8153.39,8.4323,1
62,204,0.0018,0.0,642.17,1587.0,553.7,2388.04,1.3,47.67,2388.0,8151.66,8.4273,1
62,205,-0.0055,0.0003,642.36,1589.27,553.77,2388.05,1.3,47.36,2388.03,8158.52,8.4087,1
62,206,0.005,0.0002,643.08,1587.44,553.51,2388.05,1.3,47.61,2388.03,8157.88,8.4303,1
62,207,-0.0018,-0.0003,642.59,1591.32,554.03,2388.07,1.3,47.34,2388.0,8156.44,8.4232,1
62,208,0.0028,-0.0005,642.75,1588.0,553.38,2388.05,1.3,47.37,2388.1,8155.84,8.4185,1
62,209,-0.0013,-0.0002,642.73,1591.24,552.85,2388.04,1.3,47.43,2388.01,8159.3,8.4471,1
62,210,0.0007,-0.0004,641.61,1593.34,553.24,2388.05,1.3,47.44,2388.03,8165.49,8.4357,1
62,211,0.005,-0.0003,642.65,1584.06,554.67,2388.08,1.3,47.52,2388.05,8159.21,8.4712,1
62,212,0.0003,-0.0004,642.44,1594.16,553.68,2388.09,1.3,47.49,2388.01,8157.75,8.4537,1
62,213,-0.0003,-0.0002,642.31,1590.35,553.45,2388.04,1.3,47.57,2388.09,8158.67,8.4193,1
62,214,0.0018,0.0003,642.47,1591.72,554.44,2388.02,1.3,47.68,2388.07,8163.2,8.4277,1
62,215,-0.0023,-0.0003,642.38,1591.21,553.65,2388.03,1.3,47.44,2388.07,8161.96,8.4302,1
