serial_number,date,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_7,sensor_8,sensor_10,sensor_11,sensor_13,sensor_14,sensor_15,failure
61_good,112,-0.0022,-0.0004,642.29,1580.31,554.96,2388.11,1.3,47.16,2388.1,8138.96,8.4012,0
61_good,113,-0.0001,-0.0002,642.22,1586.42,554.41,2388.08,1.3,47.41,2387.99,8144.08,8.4051,0
61_good,114,0.0002,0.0,642.5,1596.95,554.26,2388.0,1.3,47.5,2388.03,8138.37,8.4625,0
61_good,115,-0.0004,-0.0003,642.28,1578.34,553.99,2388.04,1.3,47.26,2388.02,8135.38,8.4128,0
61_good,116,0.0041,0.0,642.39,1584.02,553.7,2388.07,1.3,47.28,2387.99,8135.51,8.4249,0
61_good,117,-0.0001,0.0,642.48,1589.61,554.76,2388.14,1.3,47.41,2388.07,8134.54,8.393,0
61_good,118,-0.0005,-0.0,642.67,1589.2,553.94,2388.11,1.3,47.46,2388.03,8138.41,8.4027,0
61_good,119,0.0053,0.0002,642.57,1588.33,553.86,2388.11,1.3,47.32,2388.07,8136.1,8.4089,0
61_good,120,-0.0019,0.0001,642.79,1588.86,553.74,2388.04,1.3,47.3,2388.02,8141.5,8.4048,0
61_good,121,0.0027,-0.0001,642.54,1586.19,553.65,2388.08,1.3,47.44,2388.07,8136.01,8.3932,0
61_good,122,0.0015,-0.0003,642.08,1592.66,553.25,2388.12,1.3,47.51,2388.07,8135.74,8.4072,0
61_good,123,0.0053,-0.0002,642.79,1580.27,553.9,2388.05,1.3,47.47,2388.05,8139.27,8.4489,0
61_good,124,0.0029,-0.0003,642.6,1580.15,554.68,2388.06,1.3,47.35,2388.08,8131.68,8.3814,0
61_good,125,-0.0028,0.0,642.25,1590.8,553.64,2388.07,1.3,47.54,2388.07,8128.0,8.4093,0
61_good,126,0.0005,-0.0005,642.65,1587.32,553.57,2388.11,1.3,47.52,2388.07,8141.61,8.4376,0
61_good,127,0.0013,-0.0002,642.58,1594.83,553.55,2388.11,1.3,47.35,2388.08,8135.83,8.4251,0
61_good,128,-0.0028,-0.0004,642.26,1589.29,553.67,2388.07,1.3,47.37,2388.05,8138.98,8.4726,0
61_good,129,-0.0005,0.0002,642.43,1587.57,553.06,2388.08,1.3,47.5,2388.13,8140.65,8.4348,0
61_good,130,-0.0008,-0.0001,642.41,1585.21,553.46,2388.14,1.3,47.45,2388.08,8141.45,8.3941,0
62,127,0.0013,0.0005,643.36,1589.77,552.53,2388.17,1.3,47.83,2388.15,8133.71,8.5125,1
62,128,-0.0003,0.0004,643.39,1594.36,552.38,2388.24,1.3,47.9,2388.18,8130.47,8.4745,1
62,129,-0.0051,-0.0003,643.13,1591.62,552.96,2388.17,1.3,47.83,2388.19,8131.7,8.4765,1
62,130,-0.0005,0.0002,642.75,1587.89,552.77,2388.21,1.3,47.73,2388.19,8129.5,8.5065,1
62,131,-0.0029,-0.0002,643.32,1598.59,552.38,2388.15,1.3,47.61,2388.19,8128.29,8.4787,1
62,132,-0.0024,-0.0003,642.54,1594.05,552.28,2388.19,1.3,47.72,2388.24,8126.4,8.4638,1
62,133,0.0006,0.0001,643.41,1591.25,552.4,2388.18,1.3,47.74,2388.2,8133.66,8.4303,1
62,134,-0.0004,0.0005,642.86,1599.92,552.86,2388.23,1.3,47.8,2388.17,8125.14,8.4718,1
62,135,-0.0042,-0.0004,642.85,1586.27,552.29,2388.17,1.3,47.84,2388.18,8132.55,8.5068,1
62,136,-0.002,-0.0,642.52,1592.01,552.45,2388.18,1.3,47.92,2388.18,8131.77,8.4873,1
62,137,-0.0002,-0.0004,642.85,1590.56,551.97,2388.15,1.3,47.8,2388.2,8132.16,8.4825,1
62,138,0.0002,-0.0,643.21,1592.78,552.16,2388.19,1.3,47.96,2388.23,8129.84,8.4345,1
62,139,-0.0013,0.0004,642.88,1598.87,551.42,2388.17,1.3,47.61,2388.22,8137.24,8.5034,1
62,140,0.0004,0.0003,642.84,1592.96,552.3,2388.18,1.3,47.62,2388.2,8126.48,8.4637,1
62,141,-0.0003,-0.0001,643.11,1601.42,552.51,2388.17,1.3,47.89,2388.18,8132.11,8.4645,1
62,142,0.0015,-0.0,642.76,1585.62,552.38,2388.25,1.3,47.75,2388.19,8124.38,8.4868,1
62,143,-0.001,0.0005,643.63,1603.86,552.21,2388.22,1.3,47.92,2388.28,8124.62,8.527,1
62,144,-0.0048,-0.0001,642.65,1593.37,552.16,2388.23,1.3,47.76,2388.16,8127.73,8.5017,1
62,145,-0.0012,0.0003,643.08,1592.88,551.88,2388.2,1.3,47.94,2388.24,8130.85,8.4683,1
62,146,-0.0036,0.0003,643.09,1599.77,553.17,2388.17,1.3,47.81,2388.25,8132.9,8.524,1
62,147,0.0019,-0.0003,643.43,1600.54,551.95,2388.24,1.3,47.95,2388.25,8124.31,8.4974,1
62,148,0.0036,-0.0001,643.02,1597.38,551.66,2388.22,1.3,47.92,2388.22,8126.23,8.4928,1
62,149,0.0008,0.0004,642.86,1598.72,552.19,2388.22,1.3,47.89,2388.18,8128.08,8.494,1
62,150,-0.0007,0.0002,643.13,1596.74,552.37,2388.18,1.3,47.93,2388.22,8132.97,8.4811,1
62,151,-0.0007,0.0003,643.17,1602.16,551.65,2388.28,1.3,47.94,2388.23,8126.69,8.4941,1
62,152,-0.0014,-0.0004,642.97,1592.93,553.1,2388.24,1.3,48.04,2388.22,8130.71,8.4939,1
62,153,0.0037,0.0001,643.09,1594.93,552.15,2388.2,1.3,47.94,2388.22,8128.8,8.5179,1
62,154,-0.0003,-0.0002,643.6,1598.29,551.88,2388.2,1.3,47.82,2388.21,8127.25,8.4769,1
62,155,-0.0006,0.0,643.21,1592.44,552.41,2388.19,1.3,47.91,2388.24,8123.33,8.5069,1
62,156,0.0035,0.0006,643.4,1599.79,552.49,2388.23,1.3,48.01,2388.18,8128.1,8.4572,1
62,157,-0.0018,0.0006,642.99,1595.81,552.78,2388.19,1.3,47.91,2388.21,8124.17,8.5332,1
62,158,0.0048,0.0003,643.63,1600.27,551.99,2388.21,1.3,47.91,2388.21,8126.21,8.4946,1
62,159,-0.0014,-0.0002,643.25,1596.99,551.99,2388.22,1.3,47.98,2388.29,8128.82,8.4797,1
62,160,-0.0015,0.0002,643.74,1597.7,551.56,2388.21,1.3,47.94,2388.24,8123.58,8.499,1
62,161,0.0005,0.0005,643.48,1604.01,551.99,2388.21,1.3,47.85,2388.27,8124.76,8.4967,1
62,162,-0.0003,-0.0003,643.07,1596.57,551.56,2388.23,1.3,47.8,2388.28,8125.59,8.4946,1
62,163,0.0006,0.0,643.57,1600.35,552.29,2388.23,1.3,48.04,2388.24,8117.32,8.4978,1
62,164,-0.0013,0.0005,643.65,1600.28,551.52,2388.27,1.3,48.09,2388.24,8126.03,8.5167,1
62,165,-0.002,0.0004,642.88,1597.62,551.43,2388.22,1.3,48.11,2388.24,8125.11,8.4989,1
62,166,0.0001,0.0003,643.91,1599.85,551.65,2388.28,1.3,48.0,2388.22,8129.8,8.4761,1
62,167,-0.0004,0.0002,643.09,1594.7,551.25,2388.27,1.3,48.06,2388.28,8125.35,8.5092,1
62,168,0.0011,0.0002,643.27,1601.12,552.38,2388.32,1.3,47.87,2388.29,8121.97,8.4991,1
62,169,-0.0025,0.0001,642.75,1607.03,551.76,2388.31,1.3,48.25,2388.28,8120.26,8.5283,1
62,170,0.0021,0.0003,643.72,1598.12,551.62,2388.31,1.3,48.29,2388.33,8120.27,8.5269,1
62,171,-0.0019,0.0004,643.44,1599.43,552.14,2388.25,1.3,48.21,2388.21,8126.35,8.5255,1
62,172,-0.001,-0.0003,643.78,1601.16,552.07,2388.31,1.3,48.04,2388.28,8127.36,8.5055,1
62,173,-0.0001,-0.0004,643.67,1601.42,552.49,2388.29,1.3,48.12,2388.31,8116.93,8.5266,1
62,174,-0.0011,0.0006,643.51,1601.38,551.09,2388.31,1.3,48.06,2388.32,8118.4,8.5124,1
62,175,-0.0005,-0.0004,643.23,1598.92,551.33,2388.26,1.3,48.26,2388.29,8118.85,8.5292,1
62,176,0.0026,-0.0002,643.37,1600.36,551.45,2388.3,1.3,48.01,2388.29,8116.48,8.5216,1
62,177,-0.0029,-0.0002,643.66,1595.0,551.84,2388.24,1.3,48.0,2388.24,8122.38,8.5401,1
62,178,-0.0005,-0.0,643.22,1601.35,551.47,2388.27,1.3,48.1,2388.25,8120.93,8.5187,1
62,179,0.003,-0.0002,643.54,1603.55,550.96,2388.28,1.3,48.27,2388.37,8119.37,8.5452,1
62,180,-0.0026,-0.0002,643.49,1595.1,551.09,2388.28,1.3,48.16,2388.31,8123.28,8.5442,1
62_good,1,-0.0019,-0.0002,642.77,1588.2,553.04,2388.07,1.3,47.55,2388.1,8140.43,8.4479,0
62_good,2,-0.0037,0.0001,642.53,1580.22,553.68,2388.08,1.3,47.5,2388.1,8139.12,8.451,0
62_good,3,-0.0004,0.0004,642.52,1589.38,553.07,2388.08,1.3,47.68,2388.09,8137.36,8.4472,0
62_good,4,0.0037,0.0002,642.55,1592.7,553.18,2388.13,1.3,47.39,2388.1,8135.16,8.4726,0
62_good,5,-0.0007,0.0002,642.48,1594.58,553.2,2388.09,1.3,47.46,2388.12,8135.8,8.4468,0
62_good,6,-0.0017,-0.0003,642.55,1588.81,553.5,2388.13,1.3,47.55,2388.13,8133.35,8.4738,0
62_good,7,-0.0001,-0.0003,642.44,1590.91,553.27,2388.13,1.3,47.56,2388.08,8137.8,8.4606,0
62_good,8,0.0031,0.0005,642.47,1594.19,553.54,2388.11,1.3,47.45,2388.09,8136.48,8.4607,0
62_good,9,-0.0019,0.0002,642.61,1590.49,553.9,2388.06,1.3,47.52,2388.14,8137.48,8.4343,0
62_good,10,-0.0026,0.0002,642.0,1594.78,553.38,2388.1,1.3,47.83,2388.12,8138.6,8.4353,0
62_good,11,0.0035,0.0001,643.0,1588.03,553.09,2388.13,1.3,47.74,2388.1,8134.02,8.4644,0
62_good,12,0.0004,0.0004,642.5,1587.15,553.51,2388.09,1.3,47.53,2388.16,8138.42,8.4513,0
62_good,13,0.0016,0.0004,642.91,1585.28,553.58,2388.17,1.3,47.8,2388.14,8136.13,8.4616,0
62_good,14,0.0037,-0.0003,642.75,1595.56,552.91,2388.06,1.3,47.6,2388.11,8137.32,8.4511,0
62_good,15,0.0002,0.0002,642.66,1591.3,553.61,2388.15,1.3,47.63,2388.09,8133.7,8.4489,0
62_good,16,-0.0008,0.0004,642.49,1590.6,553.46,2388.1,1.3,47.61,2388.11,8132.83,8.4956,0
62_good,17,0.0022,-0.0002,642.79,1594.19,553.15,2388.12,1.3,47.46,2388.2,8138.53,8.4168,0
62_good,18,0.0019,0.0001,643.01,1591.88,552.93,2388.11,1.3,47.7,2388.06,8141.7,8.4038,0
62_good,19,-0.0009,0.0002,642.36,1582.75,553.63,2388.17,1.3,47.74,2388.08,8137.02,8.4299,0
62_good,20,0.0018,0.0004,642.91,1585.24,553.65,2388.08,1.3,47.63,2388.13,8133.29,8.4684,0
62_good,21,0.0015,-0.0003,642.53,1590.73,553.39,2388.17,1.3,47.55,2388.13,8136.16,8.4538,0
62_good,22,-0.0018,0.0003,642.21,1591.23,552.39,2388.08,1.3,47.57,2388.16,8138.1,8.4825,0
62_good,23,-0.002,-0.0002,642.35,1593.99,553.13,2388.13,1.3,47.53,2388.1,8134.11,8.4256,0
62_good,24,0.0039,-0.0004,643.05,1589.14,553.06,2388.1,1.3,47.61,2388.09,8137.2,8.479,0
62_good,25,0.0012,-0.0,642.63,1592.98,552.47,2388.08,1.3,47.62,2388.09,8137.39,8.4096,0
62_good,26,-0.0005,0.0005,643.04,1593.21,552.64,2388.11,1.3,47.5,2388.07,8139.42,8.4435,0
62_good,27,0.0033,0.0001,643.02,1594.89,553.17,2388.13,1.3,47.43,2388.15,8132.02,8.4319,0
62_good,28,-0.0001,0.0003,642.37,1587.16,552.98,2388.12,1.3,47.4,2388.13,8135.56,8.4379,0
62_good,29,0.0026,0.0001,642.78,1595.36,553.33,2388.19,1.3,47.6,2388.15,8139.18,8.4882,0
62_good,30,-0.001,0.0005,642.5,1591.94,552.99,2388.12,1.3,47.65,2388.13,8136.55,8.4135,0
62_good,31,0.0031,-0.0,643.11,1598.06,552.63,2388.1,1.3,47.59,2388.06,8134.15,8.4183,0
62_good,32,-0.0023,-0.0002,642.68,1591.31,553.47,2388.15,1.3,47.5,2388.11,8137.75,8.4488,0
62_good,33,-0.0033,0.0004,642.24,1590.59,553.95,2388.14,1.3,47.62,2388.05,8140.6,8.4512,0
62_good,34,-0.0005,-0.0004,642.25,1590.12,553.16,2388.15,1.3,47.49,2388.16,8134.03,8.4759,0
62_good,35,0.0035,-0.0002,642.88,1591.24,553.99,2388.08,1.3,47.62,2388.12,8133.94,8.4333,0
62_good,36,0.0029,0.0004,642.47,1584.89,552.42,2388.05,1.3,47.45,2388.11,8139.77,8.422,0
62_good,37,0.0017,0.0004,642.2,1592.17,552.75,2388.15,1.3,47.69,2388.1,8139.22,8.4486,0
62_good,38,-0.0027,0.0002,642.24,1590.42,553.03,2388.11,1.3,47.83,2388.12,8138.51,8.4496,0
62_good,39,-0.0028,0.0003,642.79,1594.87,553.8,2388.12,1.3,47.78,2388.11,8141.65,8.4785,0
62_good,40,-0.0014,0.0006,643.09,1590.73,553.29,2388.12,1.3,47.73,2388.12,8131.41,8.4408,0
62_good,41,0.0025,-0.0002,642.24,1596.1,553.31,2388.1,1.3,47.76,2388.12,8139.53,8.4444,0
62_good,42,-0.0029,-0.0001,642.51,1596.25,553.49,2388.13,1.3,47.59,2388.13,8136.73,8.442,0
62_good,43,-0.0039,-0.0001,643.39,1584.8,552.97,2388.13,1.3,47.53,2388.15,8135.26,8.4477,0
62_good,44,0.0044,-0.0001,642.64,1593.48,554.17,2388.13,1.3,47.63,2388.15,8136.9,8.4407,0
62_good,45,-0.0015,0.0,642.69,1586.3,553.62,2388.12,1.3,47.47,2388.06,8131.78,8.4485,0
62_good,46,-0.0023,0.0004,643.05,1596.44,553.58,2388.11,1.3,47.55,2388.11,8137.63,8.468,0
62_good,47,-0.0005,0.0002,642.51,1595.96,553.01,2388.1,1.3,47.62,2388.06,8137.72,8.4528,0
62_good,48,0.0014,0.0003,642.34,1593.0,554.08,2388.1,1.3,47.44,2388.09,8136.21,8.463,0
62_good,49,-0.0016,-0.0003,643.12,1582.68,552.94,2388.1,1.3,47.53,2388.11,8136.29,8.424,0
62_good,50,-0.0034,0.0002,642.4,1580.85,553.18,2388.1,1.3,47.55,2388.09,8140.28,8.4255,0
62_good,51,0.0019,-0.0004,642.5,1586.58,553.54,2388.1,1.3,47.55,2388.17,8138.74,8.4696,0
62_good,52,-0.002,0.0002,642.83,1584.12,553.08,2388.13,1.3,47.67,2388.14,8134.77,8.4263,0
62_good,53,-0.0043,0.0001,642.67,1592.03,553.63,2388.11,1.3,47.78,2388.17,8133.82,8.4582,0
62_good,54,0.0013,0.0001,642.91,1590.54,553.11,2388.05,1.3,47.63,2388.16,8136.77,8.421,0
62_good,55,-0.0031,0.0001,643.17,1597.46,552.85,2388.14,1.3,47.54,2388.13,8135.27,8.4886,0
62_good,56,0.0006,-0.0001,642.62,1597.66,553.01,2388.07,1.3,47.6,2388.09,8137.08,8.4613,0
62_good,57,-0.0023,-0.0004,642.59,1592.83,552.52,2388.05,1.3,47.61,2388.13,8133.35,8.449,0
62_good,58,0.0017,0.0001,643.42,1591.58,553.43,2388.15,1.3,47.63,2388.09,8138.87,8.4351,0
62_good,59,-0.0051,-0.0001,642.67,1590.46,553.0,2388.12,1.3,47.69,2388.11,8131.14,8.4566,0
62_good,60,0.0006,0.0006,642.48,1590.01,552.69,2388.13,1.3,47.6,2388.13,8136.98,8.4901,0
62_good,61,-0.0008,0.0002,642.64,1599.65,553.28,2388.15,1.3,47.68,2388.12,8134.48,8.4438,0
62_good,62,0.0012,-0.0001,641.87,1592.34,552.88,2388.05,1.3,47.67,2388.13,8132.97,8.4641,0
62_good,63,0.0064,-0.0003,642.95,1595.39,553.11,2388.15,1.3,47.77,2388.14,8137.69,8.4213,0
62_good,64,-0.0003,0.0004,642.85,1589.33,553.73,2388.13,1.3,47.61,2388.1,8129.88,8.4675,0
62_good,65,0.0009,0.0005,642.76,1586.38,553.12,2388.07,1.3,47.62,2388.16,8136.1,8.4293,0
62_good,66,0.0018,-0.0003,642.88,1590.08,553.46,2388.14,1.3,47.67,2388.16,8133.82,8.4345,0
62_good,67,0.0023,0.0002,643.3,1589.33,553.59,2388.13,1.3,47.75,2388.11,8134.34,8.4754,0
62_good,68,0.0009,0.0005,642.67,1586.54,553.43,2388.1,1.3,47.52,2388.09,8133.04,8.4254,0
62_good,69,-0.0038,0.0004,642.97,1600.87,553.3,2388.09,1.3,47.61,2388.14,8133.03,8.4403,0
62_good,70,0.0027,-0.0001,642.73,1599.06,553.53,2388.17,1.3,47.56,2388.15,8133.12,8.4668,0
62_good,71,0.0007,-0.0003,643.33,1588.17,553.55,2388.09,1.3,47.52,2388.11,8132.86,8.4382,0
62_good,72,-0.0007,0.0006,643.05,1592.31,552.58,2388.17,1.3,47.67,2388.16,8129.17,8.4809,0
62_good,73,0.0027,0.0004,642.06,1590.58,552.58,2388.1,1.3,47.72,2388.12,8137.56,8.4307,0
62_good,74,0.0044,0.0002,642.77,1591.98,553.09,2388.08,1.3,47.58,2388.16,8143.48,8.483,0
62_good,75,0.0032,0.0003,642.95,1589.64,552.5,2388.16,1.3,47.64,2388.14,8134.32,8.4544,0
62_good,76,-0.0011,0.0004,643.06,1593.76,552.44,2388.21,1.3,47.61,2388.13,8133.03,8.4648,0
62_good,77,0.0015,-0.0001,642.88,1589.94,553.35,2388.16,1.3,47.56,2388.11,8135.26,8.4294,0
62_good,78,0.0022,-0.0001,643.39,1587.9,552.79,2388.15,1.3,47.6,2388.08,8137.56,8.4233,0
62_good,79,-0.0002,-0.0001,642.51,1587.18,552.17,2388.13,1.3,47.81,2388.18,8140.06,8.4046,0
62_good,80,0.0022,-0.0001,642.85,1591.43,553.45,2388.14,1.3,47.69,2388.16,8135.16,8.4469,0
62_good,81,-0.0006,0.0004,642.63,1594.07,552.72,2388.1,1.3,47.64,2388.14,8141.27,8.4431,0
62_good,82,-0.0032,0.0004,642.62,1598.45,553.37,2388.16,1.3,47.62,2388.13,8131.66,8.4292,0
62_good,83,0.0001,-0.0003,642.22,1591.26,553.92,2388.11,1.3,47.57,2388.13,8133.06,8.4564,0
62_good,84,0.0012,0.0005,642.92,1594.76,553.96,2388.13,1.3,47.49,2388.13,8135.0,8.4201,0
62_good,85,-0.0045,-0.0002,642.79,1599.03,553.77,2388.11,1.3,47.62,2388.15,8136.47,8.4926,0
62_good,86,0.0034,-0.0004,643.22,1589.18,553.34,2388.17,1.3,47.56,2388.07,8139.22,8.4522,0
62_good,87,0.0035,0.0003,643.07,1588.57,553.19,2388.11,1.3,47.84,2388.17,8136.58,8.4229,0
62_good,88,-0.0016,-0.0001,642.63,1590.16,553.05,2388.07,1.3,47.64,2388.11,8135.63,8.4892,0
62_good,89,-0.0019,-0.0001,642.72,1586.41,553.94,2388.16,1.3,47.74,2388.11,8132.35,8.4431,0
62_good,90,0.0011,-0.0001,642.68,1595.35,552.05,2388.11,1.3,47.67,2388.14,8138.33,8.4246,0
62_good,91,-0.0043,-0.0,642.86,1592.3,553.07,2388.11,1.3,47.71,2388.19,8144.4,8.4715,0
62_good,92,0.003,-0.0003,643.39,1595.1,553.08,2388.12,1.3,47.78,2388.15,8128.01,8.4626,0
62_good,93,0.0012,0.0001,642.68,1595.48,552.8,2388.13,1.3,47.79,2388.12,8137.76,8.4611,0
62_good,94,-0.0021,-0.0001,643.02,1594.51,553.05,2388.16,1.3,47.49,2388.13,8136.11,8.4598,0
62_good,95,0.005,-0.0002,642.98,1598.53,552.81,2388.14,1.3,47.53,2388.11,8135.56,8.4947,0
62_good,96,-0.0005,0.0,642.76,1592.77,553.19,2388.15,1.3,47.68,2388.14,8133.41,8.4399,0
62_good,97,-0.0012,0.0004,642.67,1595.83,552.97,2388.16,1.3,47.7,2388.15,8132.15,8.4954,0
62_good,98,-0.0008,0.0005,642.52,1589.76,553.35,2388.14,1.3,47.77,2388.04,8135.83,8.4606,0
62_good,99,-0.0024,0.0003,642.78,1594.26,553.14,2388.22,1.3,47.64,2388.2,8134.35,8.4749,0
62_good,100,0.003,0.0,642.75,1599.32,552.84,2388.12,1.3,47.71,2388.19,8137.61,8.4475,0
62_good,101,0.0008,-0.0003,643.1,1597.38,553.15,2388.18,1.3,47.62,2388.15,8128.93,8.4636,0
62_good,102,0.0006,-0.0002,642.6,1592.13,553.49,2388.12,1.3,47.64,2388.17,8130.32,8.4713,0
62_good,103,0.0009,-0.0001,643.45,1590.9,552.46,2388.14,1.3,47.84,2388.15,8132.75,8.4578,0
62_good,104,-0.0038,-0.0003,642.66,1586.58,553.28,2388.15,1.3,47.74,2388.12,8136.43,8.4525,0
62_good,105,0.0011,0.0005,642.6,1594.29,552.46,2388.16,1.3,47.7,2388.16,8132.64,8.4252,0
62_good,106,-0.0021,-0.0001,643.1,1591.36,552.96,2388.15,1.3,47.55,2388.2,8135.59,8.4609,0
62_good,107,0.0013,0.0004,643.1,1593.23,553.42,2388.1,1.3,47.55,2388.16,8135.4,8.4787,0
62_good,108,-0.001,-0.0002,642.81,1590.27,553.2,2388.13,1.3,47.66,2388.19,8133.38,8.4736,0
62_good,109,0.0017,-0.0002,643.17,1596.08,553.2,2388.18,1.3,47.78,2388.12,8134.86,8.4604,0
62_good,110,0.0019,0.0004,642.98,1590.93,552.7,2388.12,1.3,48.02,2388.15,8126.06,8.4408,0
62_good,111,-0.0017,0.0004,643.39,1593.92,552.87,2388.17,1.3,47.71,2388.13,8136.08,8.4494,0
62_good,112,-0.0012,-0.0001,642.51,1592.29,552.54,2388.17,1.3,47.8,2388.21,8132.62,8.4403,0
62_good,113,-0.0044,-0.0004,642.95,1590.52,553.04,2388.13,1.3,47.82,2388.13,8133.19,8.484,0
62_good,114,-0.0007,0.0005,643.1,1584.61,552.93,2388.16,1.3,47.86,2388.18,8131.82,8.4338,0
62_good,115,0.001,-0.0003,642.5,1590.07,553.29,2388.17,1.3,47.76,2388.16,8128.88,8.4704,0
62_good,116,-0.0018,-0.0002,643.27,1591.83,553.07,2388.18,1.3,47.67,2388.09,8126.22,8.439,0
62_good,117,-0.0019,0.0004,643.28,1595.14,551.99,2388.2,1.3,47.63,2388.17,8131.46,8.4645,0
62_good,118,0.0003,0.0001,643.02,1596.58,552.5,2388.15,1.3,47.8,2388.2,8138.89,8.4467,0
62_good,119,0.0002,0.0,642.8,1597.84,553.25,2388.13,1.3,47.62,2388.12,8139.12,8.4728,0
62_good,120,0.0006,0.0001,643.0,1592.77,552.87,2388.17,1.3,47.75,2388.13,8132.88,8.4501,0
62_good,121,0.003,0.0004,642.59,1592.77,553.25,2388.14,1.3,47.94,2388.15,8133.72,8.444,0
62_good,122,0.0011,0.0003,642.9,1600.17,552.67,2388.18,1.3,47.76,2388.11,8132.98,8.4499,0
62_good,123,0.0046,0.0003,643.05,1591.99,552.8,2388.11,1.3,47.58,2388.18,8133.29,8.4623,0
62_good,124,-0.0033,-0.0002,643.28,1595.49,552.12,2388.18,1.3,47.76,2388.16,8127.4,8.4633,0
62_good,125,-0.0005,0.0001,643.03,1593.71,552.4,2388.24,1.3,47.9,2388.15,8127.59,8.4455,0
62_good,126,-0.0029,-0.0002,643.6,1596.16,552.66,2388.21,1.3,47.76,2388.24,8127.89,8.5184,0
63,123,0.0023,0.0003,642.9,1589.53,553.18,2388.08,1.3,47.68,2388.08,8161.16,8.4471,1
63,124,0.0044,0.0001,642.65,1588.99,553.31,2388.11,1.3,47.45,2388.08,8156.13,8.4549,1
63,125,-0.0003,-0.0004,642.79,1598.45,553.31,2388.1,1.3,47.71,2388.06,8160.46,8.4563,1
63,126,-0.0006,-0.0003,642.99,1589.62,553.22,2388.14,1.3,47.53,2388.07,8157.55,8.4811,1
63,127,0.0025,0.0005,642.61,1598.81,553.43,2388.14,1.3,47.71,2388.11,8159.73,8.4409,1
63,128,0.0012,-0.0003,643.03,1593.3,552.88,2388.13,1.3,47.64,2388.1,8164.49,8.4566,1
63,129,-0.0029,0.0002,642.99,1589.17,552.82,2388.06,1.3,47.66,2388.05,8161.75,8.4813,1
63,130,0.0002,0.0001,642.82,1594.82,552.79,2388.03,1.3,47.7,2388.0,8163.71,8.4498,1
63,131,0.0004,0.0004,642.62,1598.02,553.63,2388.04,1.3,47.74,2388.04,8162.81,8.4284,1
63,132,0.0022,0.0006,642.89,1592.84,553.49,2388.06,1.3,47.71,2388.07,8166.55,8.4404,1
63,133,-0.0029,-0.0004,642.18,1592.96,553.72,2388.1,1.3,47.48,2388.06,8164.37,8.4668,1
63,134,-0.0025,-0.0001,642.78,1588.95,552.99,2388.12,1.3,47.57,2388.13,8167.12,8.486,1
63,135,-0.0006,0.0004,643.12,1592.74,553.12,2388.09,1.3,47.77,2388.07,8166.55,8.4636,1
63,136,-0.0042,0.0001,642.83,1601.89,552.98,2388.12,1.3,47.67,2388.04,8165.9,8.4762,1
63,137,-0.0019,0.0,643.01,1600.14,552.8,2388.09,1.3,47.67,2388.04,8171.99,8.4866,1
63,138,-0.0015,-0.0002,642.59,1589.85,552.9,2388.17,1.3,47.79,2388.1,8175.26,8.4804,1
63,139,0.0009,-0.0001,643.29,1593.63,552.33,2388.11,1.3,47.58,2388.13,8168.15,8.4635,1
63,140,-0.0006,-0.0004,642.9,1590.76,553.18,2388.09,1.3,47.8,2388.09,8174.76,8.4546,1
63,141,-0.0,0.0004,642.44,1591.89,553.19,2388.13,1.3,47.84,2388.12,8173.82,8.4778,1
63,142,0.0002,0.0004,643.03,1597.29,551.68,2388.03,1.3,47.76,2388.11,8178.56,8.4396,1
63,143,-0.0024,-0.0,642.55,1594.19,552.38,2388.13,1.3,47.72,2388.09,8177.01,8.4869,1
63,144,0.0032,-0.0002,643.38,1602.12,551.9,2388.12,1.3,47.68,2388.05,8181.2,8.4674,1
63,145,0.0008,0.0004,643.25,1594.31,552.74,2388.08,1.3,47.89,2388.08,8174.16,8.4765,1
63,146,-0.006,-0.0001,642.95,1595.82,553.35,2388.12,1.3,47.93,2388.12,8173.11,8.4991,1
63,147,-0.0004,-0.0003,643.01,1597.83,553.21,2388.13,1.3,47.89,2388.11,8181.58,8.4962,1
63,148,-0.0035,0.0001,643.3,1599.72,552.57,2388.1,1.3,47.81,2388.09,8187.39,8.4631,1
63,149,-0.0011,0.0004,643.31,1592.92,552.99,2388.13,1.3,47.86,2388.08,8192.89,8.4539,1
63,150,-0.0014,-0.0001,643.02,1597.29,552.3,2388.01,1.3,47.69,2388.08,8187.63,8.5109,1
63,151,0.0034,0.0002,642.6,1603.26,551.69,2388.09,1.3,47.71,2388.13,8186.72,8.4479,1
63,152,-0.0024,-0.0002,643.21,1601.95,551.98,2388.11,1.3,47.63,2388.18,8188.49,8.4493,1
63,153,-0.0008,0.0004,642.92,1594.72,552.98,2388.15,1.3,47.65,2388.1,8195.81,8.4645,1
63,154,0.0001,0.0004,643.05,1597.51,553.2,2388.07,1.3,47.83,2388.17,8188.56,8.4902,1
63,155,0.0026,0.0005,643.02,1598.22,552.93,2388.06,1.3,47.92,2388.12,8191.47,8.4941,1
63,156,-0.0012,-0.0001,643.52,1603.83,552.92,2388.16,1.3,47.84,2388.11,8195.81,8.5023,1
63,157,-0.0006,-0.0,643.09,1600.75,552.55,2388.16,1.3,47.9,2388.16,8200.92,8.5097,1
63,158,0.0014,0.0002,642.83,1599.06,552.4,2388.11,1.3,47.83,2388.1,8199.92,8.4647,1
